 0.0  0.0
 1.0  0.0

 0.09848775229  -30.0
 0.09848775229  30.0

 0.09848775229  -30.0
 0.09848775229  30.0

 0.155349682586  -30.0
 0.155349682586  30.0

 0.155349682586  -30.0
 0.155349682586  30.0

 0.335162894477  -30.0
 0.335162894477  30.0

 0.335162894477  -30.0
 0.335162894477  30.0

 0.495992720493  -30.0
 0.495992720493  30.0

 0.495992720493  -30.0
 0.495992720493  30.0

 0.576407633501  -30.0
 0.576407633501  30.0

 0.576407633501  -30.0
 0.576407633501  30.0

 0.690131494094  -30.0
 0.690131494094  30.0

 0.690131494094  -30.0
 0.690131494094  30.0

 0.82941420911  -30.0
 0.82941420911  30.0

 0.82941420911  -30.0
 0.82941420911  30.0

 1.0  -30.0
 1.0  30.0

 0.0  -3.77644489
 0.00252532839598  -3.7743851
 0.00505065416562  -3.76820568
 0.00757597993525  -3.75790658
 0.0101013083312  -3.74348807
 0.0126266341009  -3.72495056
 0.0151519624968  -3.70229459
 0.0176772882665  -3.67552085
 0.0202026166625  -3.64463031
 0.0227279424321  -3.60962433
 0.0252532682017  -3.57049902
 0.0277785965977  -3.52727138
 0.0303039249937  -3.47993028
 0.0328292507633  -3.42848291
 0.035354576533  -3.37284697
 0.0378799049289  -3.3131892
 0.0404052306986  -3.2494378
 0.0429305590946  -3.18159708
 0.0454558874905  -3.10967392
 0.0479812132602  -3.03366428
 0.0505065390298  -2.95360292
 0.0530318647995  -2.8696283
 0.0555571931954  -2.78150521
 0.0580825215914  -2.68937333
 0.060607847361  -2.59326161
 0.063133175757  -2.4932084
 0.0656585015267  -2.38893295
 0.0681838272963  -2.28128209
 0.0707091556923  -2.16979683
 0.0732344840883  -2.05474332
 0.0757598098579  -1.936344
 0.0782851356275  -1.81519668
 0.0808104640235  -1.69119228
 0.0833357897931  -1.56598294
 0.0858611181891  -1.44122415
 0.0883864439588  -1.32051872
 0.0909117723547  -1.21095079
 0.0934370981244  -1.12546651
 0.095962423894  -1.0830985
 0.09848775229  -1.10216028
 0.09848775229  -1.10216028
 0.0999457513192  -1.10147838
 0.101403750348  -1.09943269
 0.102861744829  -1.09602319
 0.104319743858  -1.09102719
 0.105777742887  -1.08489578
 0.107235741916  -1.07740034
 0.108693740946  -1.06854082
 0.110151739975  -1.05831712
 0.111609734455  -1.04672919
 0.113067733484  -1.03377697
 0.114525732513  -1.01946026
 0.115983731543  -1.00377893
 0.117441730572  -0.98673283
 0.118899725052  -0.96832181
 0.120357724081  -0.9485457
 0.12181572311  -0.92740438
 0.12327372214  -0.90489766
 0.124731721169  -0.88102527
 0.126189720198  -0.85606629
 0.127647714678  -0.8294626
 0.129105713708  -0.8014755
 0.130563712737  -0.7721361
 0.132021711766  -0.74143021
 0.133479710795  -0.70935754
 0.134937709824  -0.67591784
 0.136395704305  -0.64158321
 0.137853703334  -0.60543938
 0.139311702363  -0.567929
 0.140769701392  -0.52905182
 0.142227700422  -0.48880756
 0.143685694902  -0.44719594
 0.145143693931  -0.40421668
 0.14660169296  -0.35986947
 0.148059691989  -0.31415402
 0.149517691019  -0.26707003
 0.150975690048  -0.21861717
 0.152433684528  -0.16879518
 0.153891683557  -0.11760375
 0.155349682587  -0.06504468
 0.155349682587  -0.06504468
 0.159960277468  -0.29158338
 0.164570873788  -0.67249363
 0.16918146867  -1.1112227
 0.173792063551  -1.56764772
 0.178402659152  -2.027154
 0.183013254753  -2.48236188
 0.187623848196  -2.92987109
 0.192234443078  -3.36775664
 0.196845038679  -3.79485317
 0.20145563428  -4.21037069
 0.206066229161  -4.6140997
 0.210676824043  -5.00543929
 0.215287420363  -5.38349409
 0.219898015245  -5.74850295
 0.224508610126  -6.10026358
 0.229119206446  -6.43861022
