# E(eV)    s        py       pz       px       dxy      dyz      dz2      dxz      dx2-y2      Total
-11.551057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.440057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.329057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.218057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.107057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.996057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.885057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.774057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.663057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.553057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.442057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.331057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.220057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.109057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.998057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.887057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.776057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.665057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.554057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.443057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.332057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.221057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.110057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.999057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.889057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.778057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.667057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.556057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.445057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.334057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.223057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.112057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.001057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.890057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.779057 0.000050 0.003508 0.003512 0.003571 0.000000 0.000000 0.000000 0.000000 0.000000 0.010641
-7.668057 0.000255 0.014270 0.014290 0.014190 0.000000 0.000000 0.000000 0.000000 0.000000 0.043006
-7.557057 0.000540 0.020040 0.020400 0.020300 0.000000 0.000000 0.000000 0.000000 0.000000 0.061280
-7.446057 0.000864 0.025520 0.026240 0.026100 0.000000 0.000000 0.000000 0.000000 0.000000 0.078724
-7.335057 0.001238 0.031960 0.033090 0.032360 0.000000 0.000000 0.000000 0.000000 0.000000 0.098648
-7.225057 0.001724 0.039510 0.041330 0.039990 0.000000 0.000000 0.000000 0.000000 0.000000 0.122554
-7.114057 0.002361 0.048500 0.052750 0.051300 0.000000 0.000000 0.000000 0.000000 0.000000 0.154911
-7.003057 0.003424 0.063420 0.074050 0.068040 0.000000 0.000000 0.000000 0.000000 0.000000 0.208934
-6.892057 0.005289 0.098210 0.104700 0.090420 0.000000 0.000000 0.000000 0.000000 0.000000 0.298619
-6.781057 0.007800 0.162600 0.141800 0.120300 0.000000 0.000000 0.000000 0.000000 0.000000 0.432500
-6.670057 0.008830 0.088450 0.132500 0.131500 0.000000 0.000000 0.000000 0.000000 0.000000 0.361280
-6.559057 0.008976 0.066610 0.292900 0.184400 0.000000 0.000000 0.000000 0.000000 0.000000 0.552886
-6.448057 0.005689 0.042540 0.185000 0.130700 0.000000 0.000000 0.000000 0.000000 0.000000 0.363929
-6.337057 0.004482 0.044510 0.106400 0.123500 0.000000 0.000000 0.000000 0.000000 0.000000 0.278892
-6.226057 0.004275 0.036700 0.051220 0.109000 0.000000 0.000000 0.000000 0.000000 0.000000 0.201195
-6.115057 0.004056 0.025120 0.025060 0.083710 0.000000 0.000000 0.000000 0.000000 0.000000 0.137946
-6.004057 0.003362 0.012830 0.010500 0.041420 0.000000 0.000000 0.000000 0.000000 0.000000 0.068112
-5.893057 0.003245 0.024740 0.025490 0.055310 0.000000 0.000000 0.000000 0.000000 0.000000 0.108785
-5.782057 0.002984 0.054650 0.042630 0.080410 0.000000 0.000000 0.000000 0.000000 0.000000 0.180674
-5.671057 0.002941 0.089940 0.059830 0.102800 0.000000 0.000000 0.000000 0.000000 0.000000 0.255511
-5.561057 0.002621 0.117500 0.124100 0.154800 0.000000 0.000000 0.000000 0.000000 0.000000 0.399021
-5.450057 0.002143 0.098590 0.103300 0.153600 0.000000 0.000000 0.000000 0.000000 0.000000 0.357633
-5.339057 0.001580 0.113500 0.106800 0.191200 0.000000 0.000000 0.000000 0.000000 0.000000 0.413080
-5.228057 0.001449 0.138400 0.139500 0.208600 0.000000 0.000000 0.000000 0.000000 0.000000 0.487949
-5.117057 0.001730 0.243000 0.258200 0.224400 0.000000 0.000000 0.000000 0.000000 0.000000 0.727330
-5.006057 0.002457 0.444600 0.369800 0.332200 0.000000 0.000000 0.000000 0.000000 0.000000 1.149057
-4.895057 0.002547 0.291000 0.218100 0.206100 0.000000 0.000000 0.000000 0.000000 0.000000 0.717747
-4.784057 0.002074 0.239400 0.149500 0.190900 0.000000 0.000000 0.000000 0.000000 0.000000 0.581874
-4.673057 0.002570 0.195300 0.134700 0.188700 0.000000 0.000000 0.000000 0.000000 0.000000 0.521270
-4.562057 0.001467 0.170500 0.138900 0.157000 0.000000 0.000000 0.000000 0.000000 0.000000 0.467867
-4.451057 0.001303 0.186300 0.132500 0.137700 0.000000 0.000000 0.000000 0.000000 0.000000 0.457803
-4.340057 0.001148 0.190700 0.117600 0.119500 0.000000 0.000000 0.000000 0.000000 0.000000 0.428948
-4.229057 0.001075 0.193900 0.122800 0.115200 0.000000 0.000000 0.000000 0.000000 0.000000 0.432975
-4.118057 0.000886 0.164900 0.119900 0.093520 0.000000 0.000000 0.000000 0.000000 0.000000 0.379206
-4.007057 0.000699 0.157500 0.142100 0.084110 0.000000 0.000000 0.000000 0.000000 0.000000 0.384409
-3.896057 0.000547 0.074760 0.085560 0.024110 0.000000 0.000000 0.000000 0.000000 0.000000 0.184977
