# E(eV)    s        py       pz       px       dxy      dyz      dz2      dxz      dx2-y2      Total
-12.204681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-12.094681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.985681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.875681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.765681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.655681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.546681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.436681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.326681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.217681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.107681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.997681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.887681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.778681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.668681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.558681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.449681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.339681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.229681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.120681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.010681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.900681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.790681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.681681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.571681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.461681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.352681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.242681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.132681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.022681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.913681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.803681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.693681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.584681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.474681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.364681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.255681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.145681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.035681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.925681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.816681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.706681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.596681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.487681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.377681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.267681 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.158681 0.003525 0.000032 0.000032 0.000058 0.007148 0.005525 0.000062 0.005244 0.000092 0.021718
-7.048681 0.017980 0.000199 0.000244 0.000392 0.038790 0.029760 0.000844 0.027240 0.000905 0.116354
-6.938681 0.024950 0.000578 0.000808 0.001053 0.061020 0.053320 0.006274 0.042200 0.006763 0.196966
-6.828681 0.033270 0.001016 0.001840 0.002024 0.087390 0.093930 0.022310 0.059440 0.023060 0.324280
-6.719681 0.047990 0.002182 0.005244 0.005504 0.133400 0.250500 0.136900 0.087350 0.197000 0.866070
-6.609681 0.060100 0.005748 0.012640 0.009062 0.281800 0.340300 0.491800 0.137300 0.350200 1.688950
-6.499681 0.043180 0.008624 0.007951 0.008200 0.268400 0.252000 0.477700 0.153600 0.309000 1.528655
-6.390681 0.007783 0.000478 0.001966 0.000541 0.037480 0.061100 0.072170 0.038740 0.069720 0.289979
-6.280681 0.025300 0.001612 0.003266 0.004562 0.054580 0.177300 0.139200 0.175300 0.359100 0.940220
-6.170681 0.039710 0.005440 0.017290 0.010670 0.256600 0.376500 1.018000 0.445400 1.323000 3.492610
-6.060681 0.033870 0.005256 0.010480 0.009502 0.349200 0.374400 1.750000 0.383400 2.063000 4.979108
-5.951681 0.043260 0.005287 0.006309 0.009419 0.410300 0.287500 0.773300 0.233200 0.613800 2.382375
-5.841681 0.023500 0.003490 0.002769 0.005669 0.259800 0.191200 0.187000 0.100900 0.200300 0.974628
-5.731681 0.009786 0.001095 0.003506 0.001691 0.071770 0.072860 0.038040 0.052370 0.083130 0.334248
-5.622681 0.032310 0.006518 0.012090 0.015320 0.455600 0.499000 0.180800 0.427300 0.283900 1.912838
-5.512681 0.025560 0.006676 0.016140 0.017310 0.611300 0.493500 0.173700 0.357400 0.190300 1.891886
-5.402681 0.027550 0.008912 0.019320 0.031950 0.644000 0.644600 0.247900 0.352600 0.211100 2.187932
-5.293681 0.021380 0.003799 0.010270 0.015210 0.399500 0.415300 0.152400 0.330700 0.136000 1.484559
