# E(eV)    DOS      Integrated DOS
-2.787057 0.164900 8.013000
-2.676057 0.284100 8.036000
-2.565057 0.436700 8.076000
-2.454057 0.686300 8.137000
-2.343057 1.077000 8.232000
-2.232057 2.125000 8.403000
-2.122057 2.236000 8.701000
-2.011057 1.644000 8.903000
-1.900057 2.057000 9.118000
-1.789057 1.983000 9.346000
-1.678057 5.350000 9.713000
-1.567057 4.177000 10.300000
-1.456057 2.629000 10.850000
-1.345057 0.256700 11.020000
-1.234057 1.103000 11.070000
-1.123057 3.620000 11.320000
-1.012057 5.041000 11.860000
-0.901057 3.616000 12.460000
-0.790057 3.474000 12.830000
-0.679057 4.268000 13.230000
-0.568057 5.775000 13.680000
-0.458057 5.198000 14.290000
-0.347057 4.978000 15.040000
-0.236057 3.435000 15.870000
-0.125057 0.165200 16.000000
-0.014057 0.000000 16.000000
0.096943 0.000000 16.000000
0.207943 0.000000 16.000000
0.318943 0.000000 16.000000
0.429943 0.004223 16.000000
0.540943 0.215700 16.010000
0.651943 0.424300 16.050000
0.762943 1.341000 16.130000
0.873943 2.428000 16.340000
0.984943 3.123000 16.690000
1.095943 1.622000 16.880000
1.205943 2.764000 17.110000
1.316943 2.347000 17.400000
1.427943 1.947000 17.630000
1.538943 1.679000 17.830000
1.649943 0.710800 17.980000
1.760943 0.000000 18.000000
1.871943 0.000000 18.000000
1.982943 0.000000 18.000000
2.093943 0.000556 18.000000
2.204943 0.003341 18.000000
2.315943 0.007151 18.000000
2.426943 0.011990 18.000000
2.537943 0.017500 18.000000
2.648943 0.023140 18.010000
2.759943 0.025220 18.010000
2.869943 0.027790 18.010000
2.980943 0.031260 18.010000
3.091943 0.034810 18.020000
3.202943 0.038380 18.020000
3.313943 0.042040 18.030000
3.424943 0.045890 18.030000
3.535943 0.049850 18.040000
3.646943 0.053940 18.040000
3.757943 0.058560 18.050000
3.868943 0.063840 18.060000
3.979943 0.069410 18.060000
4.090943 0.075010 18.070000
4.201943 0.080650 18.080000
4.312943 0.086410 18.090000
4.423943 0.092740 18.100000
4.533943 0.100500 18.110000
4.644943 0.107700 18.120000
4.755943 0.114100 18.130000
4.866943 0.119800 18.150000
4.977943 0.125200 18.160000
5.088943 0.137700 18.170000
5.199943 0.152400 18.190000
5.310943 0.164700 18.210000
5.421943 0.178200 18.230000
5.532943 0.192600 18.250000
5.643943 0.207300 18.270000
5.754943 0.222800 18.290000
5.865943 0.240400 18.320000
5.976943 0.269300 18.350000
6.087943 0.328700 18.380000
6.197943 0.368700 18.420000
6.308943 0.400900 18.460000
6.419943 0.420500 18.510000
6.530943 0.422000 18.550000
6.641943 0.421100 18.600000
6.752943 0.442700 18.650000
6.863943 0.520100 18.700000
6.974943 0.663000 18.770000
7.085943 0.688500 18.840000
7.196943 0.665900 18.920000
7.307943 0.647400 18.990000
7.418943 0.646500 19.060000
7.529943 0.647400 19.140000
7.640943 0.622600 19.210000
7.751943 0.599000 19.270000
7.861943 0.550600 19.340000
7.972943 0.530000 19.400000
8.083943 0.522900 19.460000
8.194943 0.514500 19.520000
8.305943 0.504700 19.570000
8.416943 0.495800 19.630000
8.527943 0.491300 19.680000
8.638943 0.498000 19.740000
8.749943 0.636900 19.800000
8.860943 0.427700 19.860000
8.971943 0.546000 19.910000
9.082943 0.431600 19.970000
9.193943 0.102400 20.000000
9.304943 0.000000 20.000000
9.415943 0.000000 20.000000
9.526943 0.000000 20.000000
9.636943 0.000000 20.000000
9.747943 0.000000 20.000000
9.858943 0.000000 20.000000
9.969943 0.000000 20.000000
10.080943 0.000000 20.000000
10.191943 0.000000 20.000000
10.302943 0.000000 20.000000
10.413943 0.000000 20.000000
10.524943 0.000000 20.000000
10.635943 0.000000 20.000000
10.746943 0.000000 20.000000
10.857943 0.000000 20.000000
10.968943 0.000000 20.000000
11.079943 0.000000 20.000000
11.190943 0.000000 20.000000
11.300943 0.000000 20.000000
