# E(eV)    DOS      Integrated DOS
-1.453681 2.261000 12.330000
-1.343681 1.990000 12.550000
-1.233681 1.529000 12.760000
-1.124681 1.498000 12.910000
-1.014681 3.727000 13.170000
-0.904681 2.534000 13.590000
-0.795681 2.681000 13.860000
-0.685681 0.677000 13.990000
-0.575681 4.053000 14.220000
-0.466681 5.762000 14.930000
-0.356681 2.997000 15.460000
-0.246681 2.478000 15.750000
-0.136681 0.834100 15.980000
-0.027681 0.000000 16.000000
0.082319 0.000000 16.000000
0.192319 0.000000 16.000000
0.301319 0.000000 16.000000
0.411319 0.000000 16.000000
0.521319 0.000000 16.000000
0.630319 0.000000 16.000000
0.740319 0.101000 16.000000
0.850319 0.257500 16.020000
0.960319 0.833900 16.080000
1.069319 1.632000 16.210000
1.179319 2.317000 16.430000
1.289319 2.128000 16.690000
1.398319 1.738000 16.850000
1.508319 2.485000 17.070000
1.618319 2.938000 17.400000
1.728319 2.032000 17.650000
1.837319 1.581000 17.850000
1.947319 0.639400 17.980000
2.057319 0.000000 18.000000
2.166319 0.000000 18.000000
2.276319 0.000000 18.000000
2.386319 0.000000 18.000000
2.495319 0.000000 18.000000
2.605319 0.000000 18.000000
2.715319 0.000000 18.000000
2.825319 0.000000 18.000000
2.934319 0.000000 18.000000
3.044319 0.000000 18.000000
3.154319 0.000000 18.000000
3.263319 0.000000 18.000000
3.373319 0.000138 18.000000
3.483319 0.002441 18.000000
3.592319 0.005631 18.000000
3.702319 0.009710 18.000000
3.812319 0.014580 18.000000
3.922319 0.019900 18.000000
4.031319 0.023600 18.010000
4.141319 0.025720 18.010000
4.251319 0.028920 18.010000
4.360319 0.032320 18.020000
4.470319 0.035830 18.020000
4.580319 0.039490 18.020000
4.690319 0.043250 18.030000
4.799319 0.047130 18.030000
4.909319 0.051130 18.040000
5.019319 0.055330 18.040000
5.128319 0.060170 18.050000
5.238319 0.065710 18.060000
5.348319 0.071450 18.070000
5.457319 0.077190 18.070000
5.567319 0.083030 18.080000
5.677319 0.089030 18.090000
5.787319 0.095910 18.100000
5.896319 0.104000 18.110000
6.006319 0.111400 18.120000
6.116319 0.118100 18.140000
6.225319 0.123900 18.150000
6.335319 0.129700 18.160000
6.445319 0.144600 18.180000
6.555319 0.159700 18.200000
6.664319 0.173300 18.210000
6.774319 0.188100 18.230000
6.884319 0.204300 18.260000
6.993319 0.221400 18.280000
7.103319 0.240100 18.300000
7.213319 0.266700 18.330000
7.322319 0.330600 18.360000
7.432319 0.374500 18.400000
7.542319 0.409600 18.450000
7.652319 0.431200 18.490000
7.761319 0.434100 18.540000
7.871319 0.452300 18.590000
7.981319 0.512100 18.640000
8.090319 0.612000 18.700000
8.200319 0.697100 18.780000
8.310319 0.689200 18.850000
8.419319 0.664600 18.930000
8.529319 0.656300 19.000000
8.639319 0.656000 19.070000
8.749319 0.655000 19.140000
8.858319 0.634000 19.210000
8.968319 0.613100 19.280000
9.078319 0.567700 19.350000
9.187319 0.548600 19.410000
9.297319 0.540100 19.470000
9.407319 0.531100 19.530000
9.517319 0.521100 19.590000
9.626319 0.513000 19.640000
9.736319 0.504200 19.700000
9.846319 0.522900 19.750000
9.955319 0.563200 19.820000
10.065319 0.497600 19.870000
10.175319 0.503100 19.930000
10.284319 0.341100 19.980000
10.394319 0.076070 20.000000
10.504319 0.000000 20.000000
10.614319 0.000000 20.000000
10.723319 0.000000 20.000000
10.833319 0.000000 20.000000
10.943319 0.000000 20.000000
11.052319 0.000000 20.000000
11.162319 0.000000 20.000000
11.272319 0.000000 20.000000
11.381319 0.000000 20.000000
11.491319 0.000000 20.000000
11.601319 0.000000 20.000000
11.711319 0.000000 20.000000
11.820319 0.000000 20.000000
11.930319 0.000000 20.000000
12.040319 0.000000 20.000000
12.149319 0.000000 20.000000
12.259319 0.000000 20.000000
12.369319 0.000000 20.000000
12.479319 0.000000 20.000000
