 0.0  0.0
 1.0  0.0

 0.325400906896  -20.0
 0.325400906896  20.0

 0.325400906896  -20.0
 0.325400906896  20.0

 0.488101360344  -20.0
 0.488101360344  20.0

 0.488101360344  -20.0
 0.488101360344  20.0

 0.718194548214  -20.0
 0.718194548214  20.0

 0.718194548214  -20.0
 0.718194548214  20.0

 1.0  -20.0
 1.0  20.0

 0.0  -9.5485605
 0.0171263638634  -9.5159415
 0.0342527277267  -9.41842209
 0.0513790915901  -9.25751716
 0.0685054554534  -9.03576853
 0.0856318193168  -8.75739647
 0.10275818318  -8.429049
 0.119884547043  -8.06123194
 0.137010910907  -7.67092075
 0.15413727477  -7.28504343
 0.171263632126  -6.94281564
 0.188389995989  -6.68766729
 0.205516359852  -6.54279522
 0.222642723716  -6.49693051
 0.239769087579  -6.51507186
 0.256895451442  -6.56406645
 0.274021815306  -6.62045724
 0.291148179169  -6.66921684
 0.308274543032  -6.70097231
 0.325400906896  -6.71272873
 0.325400906896  -6.71272873
 0.333964085573  -6.70716022
 0.342527270759  -6.69051262
 0.351090449437  -6.66322737
 0.359653634622  -6.62540954
 0.3682168133  -6.57715946
 0.376779998486  -6.5192575
 0.385343177163  -6.45241098
 0.393906362349  -6.37751363
 0.402469541027  -6.29567488
 0.411032726212  -6.2082739
 0.41959590489  -6.1170187
 0.428159090076  -6.02401267
 0.436722268754  -5.93257252
 0.445285453939  -5.84434135
 0.453848632617  -5.76361937
 0.462411817803  -5.69444942
 0.47097499648  -5.64101082
 0.479538181666  -5.60712468
 0.488101360344  -5.59549188
 0.488101360344  -5.59549188
 0.500211523767  -5.58638188
 0.512321696393  -5.56229529
 0.524431859816  -5.52255353
 0.536542032443  -5.4679755
 0.548652195866  -5.40005445
 0.560762368493  -5.33823063
 0.572872531916  -5.50210771
 0.584982704542  -5.67374782
 0.597092867965  -5.84911003
 0.609203040592  -6.02423668
 0.621313204015  -6.19509336
 0.633423376642  -6.35757131
 0.645533540065  -6.50748922
 0.657643712691  -6.64149042
 0.669753876114  -6.75594989
 0.681864048741  -6.84806451
 0.693974212164  -6.91572306
 0.706084384791  -6.9568566
 0.718194548214  -6.97067756
 0.718194548214  -6.97067756
 0.733026414394  -6.97056704
 0.747858280574  -6.97119274
 0.762690146754  -6.97684489
 0.777522012934  -6.99323696
 0.792353879114  -7.02936035
 0.807185745295  -7.09792729
 0.822017611475  -7.21266274
 0.836849477655  -7.38282355
 0.851681343835  -7.60779619
 0.866513204379  -7.87363607
 0.881345070559  -8.15986343
 0.896176936739  -8.44618994
 0.911008802919  -8.71639267
 0.925840669099  -8.95888016
 0.94067253528  -9.16546723
 0.95550440146  -9.33076232
 0.97033626764  -9.45105213
 0.98516813382  -9.52410936
 1.0  -9.5485605
 1.0  -4.30011442
 0.98516813382  -4.30831594
 0.97033626764  -4.33207753
 0.95550440146  -4.36892284
 0.94067253528  -4.41458419
 0.925840669099  -4.46515903
 0.911008802919  -4.51003824
 0.896176936739  -4.53907689
 0.881345070559  -4.53823503
 0.866513204379  -4.48939653
 0.851681343835  -4.37101601
 0.836849477655  -4.16221624
 0.822017611475  -4.11523079
 0.807185745295  -4.16470006
 0.792353879114  -4.2127855
 0.777522012934  -4.25610648
 0.762690146754  -4.29187585
 0.747858280574  -4.3189057
 0.733026414394  -4.3356376
 0.718194548214  -4.3412731
 0.718194548214  -4.3412731
 0.706084384791  -4.35025079
 0.693974212164  -4.37691509
 0.681864048741  -4.41882326
 0.669753876114  -4.47822521
 0.657643712691  -4.55111636
 0.645533540065  -4.63531046
 0.633423376642  -4.72845913
 0.621313204015  -4.82774158
 0.609203040592  -4.93019448
 0.597092867965  -5.0337419
 0.584982704542  -5.13514772
 0.572872531916  -5.23090937
