# E(eV)    DOS      Integrated DOS
38.199487 0.779500 33.530000
38.485487 0.949800 33.800000
38.772487 0.950700 34.080000
39.058487 0.896100 34.330000
39.345487 1.025000 34.630000
39.631487 1.195000 34.970000
39.917487 1.383000 35.360000
40.204487 1.583000 35.820000
40.490487 1.778000 36.330000
40.777487 2.131000 36.940000
41.063487 2.145000 37.550000
41.350487 1.914000 38.100000
41.636487 1.666000 38.580000
41.923487 2.054000 39.170000
42.209487 2.022000 39.740000
42.495487 1.287000 40.110000
42.782487 1.158000 40.440000
43.068487 1.219000 40.790000
43.355487 1.517000 41.230000
43.641487 1.473000 41.650000
43.928487 1.626000 42.120000
44.214487 1.888000 42.660000
44.501487 1.402000 43.060000
44.787487 1.165000 43.390000
45.073487 1.462000 43.810000
45.360487 1.148000 44.140000
45.646487 0.775900 44.360000
45.933487 0.747700 44.580000
46.219487 0.957000 44.850000
46.506487 1.022000 45.140000
46.792487 0.952400 45.420000
47.079487 1.142000 45.740000
47.365487 1.085000 46.050000
47.651487 1.181000 46.390000
47.938487 1.079000 46.700000
48.224487 0.895000 46.960000
48.511487 0.833000 47.200000
48.797487 0.859600 47.440000
49.084487 0.889700 47.700000
49.370487 0.858100 47.940000
49.657487 1.145000 48.270000
49.943487 1.149000 48.600000
50.229487 1.234000 48.950000
50.516487 1.092000 49.270000
50.802487 0.845200 49.510000
51.089487 0.776200 49.730000
51.375487 1.035000 50.030000
51.662487 0.856000 50.270000
51.948487 0.920100 50.540000
52.234487 0.954700 50.810000
52.521487 1.038000 51.110000
52.807487 1.136000 51.430000
53.094487 0.975500 51.710000
53.380487 1.027000 52.010000
53.667487 1.107000 52.320000
53.953487 1.018000 52.620000
54.240487 0.906600 52.880000
54.526487 1.080000 53.180000
54.812487 1.071000 53.490000
55.099487 1.114000 53.810000
55.385487 0.998500 54.100000
55.672487 1.014000 54.390000
55.958487 1.086000 54.700000
56.245487 1.169000 55.030000
56.531487 1.190000 55.370000
56.818487 1.332000 55.750000
57.104487 1.095000 56.070000
57.390487 1.065000 56.370000
57.677487 1.103000 56.690000
57.963487 1.018000 56.980000
58.250487 0.972100 57.260000
58.536487 1.117000 57.580000
58.823487 1.236000 57.930000
59.109487 1.216000 58.280000
59.396487 0.832000 58.520000
59.682487 0.676600 58.710000
59.968487 0.670600 58.910000
60.255487 0.817300 59.140000
60.541487 0.671100 59.330000
60.828487 0.648700 59.520000
61.114487 0.408200 59.640000
61.401487 0.189700 59.690000
61.687487 0.200500 59.750000
61.974487 0.115000 59.780000
62.260487 0.080210 59.800000
62.546487 0.121600 59.840000
62.833487 0.139000 59.880000
63.119487 0.070400 59.900000
63.406487 0.120700 59.930000
63.692487 0.082490 59.960000
63.979487 0.053870 59.970000
64.265487 0.024080 59.980000
64.552487 0.035850 59.990000
64.838487 0.005248 59.990000
65.124487 0.000612 59.990000
65.411487 0.008695 59.990000
65.697487 0.008278 59.990000
65.984487 0.000002 60.000000
66.270487 0.002054 60.000000
66.557487 0.008336 60.000000
66.843487 0.000083 60.000000
67.130487 0.000163 60.000000
67.416487 0.004998 60.000000
67.702487 0.000076 60.000000
67.989487 0.000177 60.000000
68.275487 0.001563 60.000000
68.562487 0.000006 60.000000
68.848487 0.000000 60.000000
69.135487 0.000000 60.000000
69.421487 0.000000 60.000000
69.707487 0.000000 60.000000
69.994487 0.000000 60.000000
70.280487 0.000000 60.000000
70.567487 0.000000 60.000000
70.853487 0.000000 60.000000
71.140487 0.000000 60.000000
71.426487 0.000000 60.000000
71.713487 0.000000 60.000000
71.999487 0.000000 60.000000
