#  frequency dependent      REAL DIELECTRIC FUNCTION (independent particle, no local field effects)
#     E(ev)      X         Y         Z        XY        YZ        ZX
#  --------------------------------------------------------------------------------------
   14.399700   -0.029209   -0.029209   -0.029209   -0.000000    0.000000    0.000000
   14.443336   -0.025361   -0.025361   -0.025361   -0.000000    0.000000    0.000000
   14.486971   -0.023687   -0.023687   -0.023687   -0.000000    0.000000    0.000000
   14.530607   -0.024207   -0.024207   -0.024207   -0.000000    0.000000    0.000000
   14.574242   -0.026337   -0.026337   -0.026337   -0.000000    0.000000    0.000000
   14.617878   -0.029154   -0.029154   -0.029154   -0.000000    0.000000    0.000000
   14.661513   -0.031761   -0.031761   -0.031761   -0.000000   -0.000000    0.000000
   14.705148   -0.033530   -0.033530   -0.033530   -0.000000   -0.000000    0.000000
   14.748784   -0.034153   -0.034153   -0.034153   -0.000000   -0.000000    0.000000
   14.792419   -0.033546   -0.033546   -0.033546   -0.000000    0.000000    0.000000
   14.836055   -0.031738   -0.031738   -0.031738   -0.000000    0.000000    0.000000
   14.879690   -0.028829   -0.028829   -0.028829   -0.000000    0.000000    0.000000
   14.923326   -0.025057   -0.025057   -0.025057   -0.000000    0.000000    0.000000
   14.966961   -0.020846   -0.020846   -0.020846   -0.000000    0.000000    0.000000
   15.010597   -0.016807   -0.016807   -0.016807   -0.000000    0.000000    0.000000
   15.054232   -0.013616   -0.013616   -0.013616    0.000000    0.000000    0.000000
   15.097868   -0.011828   -0.011828   -0.011828    0.000000    0.000000    0.000000
   15.141503   -0.011689   -0.011689   -0.011689    0.000000    0.000000    0.000000
